location,cuisine_type,avg_menu_price,staff_count,seating_capacity,years_open,social_media_followers,online_reviews_count,avg_rating,monthly_rent,rent_per_seat,is_successful
Suburban,Fast Food,8.5,11,112,7,59,59,5.0,6838.0,61.06,True
Suburban,Asian,15.37,16,118,1,743,48,4.2,6464.0,54.78,True
Residential,Asian,20.09,13,68,2,2973,46,4.7,6797.0,99.95,True
Suburban,Italian,27.26,18,110,4,201,56,4.3,5213.0,47.39,True
Business District,Asian,25.79,20,44,8,845,50,3.9,8946.0,203.33,False
Tourist Area,Fast Food,11.07,17,70,13,1620,56,4.8,14794.0,211.34,False
Downtown,Asian,14.64,20,148,7,1105,53,4.9,16048.0,108.44,True
Residential,Mediterranean,12.45,9,119,7,1473,50,3.7,7878.0,66.2,True
Downtown,American,25.84,9,52,7,528,56,2.4,13636.0,262.23,True
Residential,Mediterranean,20.63,10,57,12,246,48,3.4,7280.0,127.73,False
Residential,Mexican,11.25,10,101,11,540,44,3.2,8906.0,88.18,False
Suburban,American,17.17,21,91,1,292,44,3.4,8915.0,97.97,False
Suburban,Fast Food,8.0,5,30,3,1141,51,3.9,12317.0,410.58,True
Suburban,Mexican,24.16,10,53,5,1000,53,3.2,6867.0,129.57,True
Tourist Area,American,23.46,23,49,7,191,54,3.7,9650.0,196.94,False
Business District,Mexican,19.67,20,119,9,726,60,4.8,5870.0,49.33,True
Business District,Asian,26.72,20,118,3,3636,45,5.0,3000.0,25.42,False
Downtown,Italian,19.58,18,50,4,456,55,4.3,7608.0,152.17,True
Tourist Area,Mexican,25.45,23,83,8,997,57,4.0,11206.0,135.01,True
Business District,Mexican,37.92,7,93,1,44,45,4.5,4112.0,44.21,False
Residential,Italian,13.25,5,96,2,813,64,3.5,6232.0,64.92,False
Residential,Italian,18.77,14,31,10,1350,54,2.9,6124.0,197.56,False
Business District,Mediterranean,28.27,8,74,4,1049,54,4.7,7369.0,99.59,True
Downtown,American,30.51,23,54,10,782,45,3.6,18320.0,339.26,True
Suburban,American,20.75,8,35,13,216,48,3.0,7786.0,222.45,False
Business District,Mexican,18.68,13,41,5,59,62,3.7,7591.0,185.14,True
Residential,American,28.67,9,51,13,544,44,4.2,7525.0,147.55,True
Suburban,Asian,27.36,5,123,5,508,52,3.9,7069.0,57.47,False
Suburban,Mediterranean,17.02,20,148,2,26,51,4.4,6770.0,45.74,True
Residential,Asian,28.56,5,69,10,231,45,3.7,7777.0,112.71,False
Suburban,American,25.77,6,144,9,685,54,3.2,8897.0,61.79,False
Suburban,American,17.61,7,78,3,532,47,4.4,7596.0,97.38,False
Suburban,American,15.96,21,142,14,686,48,4.2,8784.0,61.86,True
Suburban,Asian,17.38,20,146,5,347,46,4.6,9334.0,63.93,True
Downtown,Asian,25.73,9,64,7,789,54,3.5,14600.0,228.13,False
Downtown,Asian,25.62,6,34,13,88,47,3.5,19296.0,567.54,True
Business District,American,26.75,11,96,13,11,49,3.9,10542.0,109.82,False
Residential,Asian,21.85,21,54,8,751,49,4.0,8778.0,162.56,True
Downtown,Fast Food,9.61,23,49,9,740,53,4.2,22151.0,452.07,False
Residential,Italian,14.16,16,103,8,501,40,4.4,5918.0,57.46,True
Downtown,Mexican,15.92,21,102,1,529,52,3.4,13958.0,136.84,False
Residential,Italian,21.24,22,138,5,26,47,2.6,10708.0,77.59,False
Business District,Mediterranean,8.95,5,50,7,2000,58,3.3,5865.0,117.3,False
Tourist Area,Mexican,22.47,21,133,2,443,40,5.0,12347.0,92.83,True
Business District,American,27.76,21,141,7,1407,52,4.1,7133.0,50.59,True
Suburban,American,16.29,19,120,3,2345,47,3.6,10669.0,88.91,False
Business District,Fast Food,8.0,9,63,6,678,46,4.0,7754.0,123.08,True
Downtown,Italian,24.67,20,37,4,200,47,5.0,13250.0,358.12,True
Downtown,Italian,21.49,10,30,5,617,43,3.4,21473.0,715.77,True
Business District,American,21.81,19,85,14,170,47,4.1,8071.0,94.96,True
Residential,Mexican,18.96,6,138,10,37,44,5.0,8057.0,58.39,True
Downtown,Asian,31.98,7,144,9,1337,43,2.8,15144.0,105.17,False
Suburban,Asian,16.51,8,140,6,883,55,5.0,7224.0,51.6,True
Tourist Area,American,19.06,17,99,5,2713,47,4.6,12436.0,125.61,True
Residential,Asian,22.08,6,108,11,847,45,4.5,6871.0,63.62,True
Suburban,Mexican,12.99,19,30,10,1460,38,3.8,8954.0,298.46,False
Suburban,Asian,27.99,6,42,8,1660,45,5.0,9060.0,215.7,True
Suburban,Mexican,25.21,21,98,14,1370,48,4.5,7622.0,77.77,False
Downtown,American,28.92,7,114,5,1685,53,4.6,17536.0,153.82,True
Business District,Asian,19.64,18,61,3,978,51,2.5,9994.0,163.83,False
Suburban,Italian,19.21,10,35,3,988,46,2.8,9019.0,257.68,False
Business District,American,29.08,10,86,1,1227,56,4.5,6182.0,71.88,True
Business District,Italian,8.13,17,117,4,506,57,4.5,9514.0,81.32,False
Tourist Area,American,17.41,8,55,11,913,47,2.7,10185.0,185.18,False
Residential,Italian,16.66,12,89,11,2689,51,3.6,8434.0,94.76,True
Tourist Area,American,26.27,23,58,14,2723,63,5.0,13572.0,234.0,True
Downtown,Mexican,18.12,15,67,2,626,50,2.7,12803.0,191.1,False
Downtown,American,25.78,24,99,5,2463,47,3.2,16260.0,164.24,False
Downtown,Asian,43.21,17,123,7,556,57,4.0,22523.0,183.12,True
Business District,American,18.16,5,107,3,603,50,5.0,3853.0,36.01,True
Downtown,Mediterranean,31.4,14,112,14,747,48,4.4,11626.0,103.8,True
Tourist Area,Mexican,19.34,9,96,3,1057,44,4.7,9179.0,95.61,True
Business District,Asian,15.11,20,111,7,1003,55,4.5,10735.0,96.71,False
Tourist Area,Mexican,29.63,6,96,7,34,58,3.5,15755.0,164.11,False
Downtown,Fast Food,9.09,18,116,1,663,50,4.2,11541.0,99.49,True
Tourist Area,Asian,33.93,17,127,7,1149,57,4.0,16077.0,126.59,True
Suburban,Asian,15.19,10,120,8,288,53,4.3,10372.0,86.44,True
Business District,Asian,23.14,6,83,11,203,39,4.7,7751.0,93.38,True
Tourist Area,Fast Food,10.71,9,85,1,314,51,3.9,12708.0,149.51,False
Downtown,American,26.83,6,146,9,78,55,3.5,20925.0,143.32,False
Business District,American,15.07,6,41,3,377,57,4.7,6263.0,152.75,False
Business District,American,21.87,21,116,5,1178,58,2.8,7884.0,67.97,False
Residential,Italian,20.15,11,43,5,1313,43,4.2,10714.0,249.16,False
Downtown,Asian,22.68,14,132,1,1050,47,4.8,14220.0,107.72,True
Suburban,Asian,24.67,8,122,6,383,53,4.3,5301.0,43.45,True
Business District,Italian,25.11,17,42,2,2797,47,3.6,3031.0,72.16,False
Business District,Fast Food,8.0,11,113,5,1317,46,5.0,9334.0,82.61,True
Residential,Italian,26.07,19,78,9,1138,56,4.8,7572.0,97.08,False
Suburban,American,23.84,17,139,10,48,48,5.0,9031.0,64.97,True
Suburban,American,23.97,21,90,11,504,56,4.3,7247.0,80.52,True
Downtown,Asian,36.03,6,40,9,496,45,5.0,14152.0,353.79,False
Business District,Mexican,20.47,19,67,8,1189,34,4.7,8072.0,120.47,True
Tourist Area,Asian,26.06,23,109,8,281,42,4.5,8493.0,77.92,False
Downtown,American,20.0,11,34,11,3252,49,4.2,13851.0,407.39,True
Tourist Area,American,18.32,17,75,11,3973,53,3.5,13936.0,185.82,False
Downtown,American,40.34,14,134,2,418,54,4.9,10705.0,79.88,True
Tourist Area,Mexican,20.28,22,43,13,590,53,4.1,10113.0,235.18,False
Suburban,Mediterranean,22.3,15,87,7,590,48,4.4,6996.0,80.41,True
Downtown,Italian,33.05,7,110,14,163,49,5.0,21048.0,191.34,True
Suburban,Fast Food,8.0,5,87,12,1288,55,4.3,9380.0,107.81,False
Suburban,Asian,15.91,12,108,11,1862,56,3.6,8393.0,77.71,False
Suburban,Italian,21.55,21,137,4,562,43,4.1,6638.0,48.45,True
Business District,Mexican,19.94,22,123,2,653,52,4.0,9572.0,77.82,False
Downtown,Asian,28.18,13,46,12,4317,41,5.0,17559.0,381.71,True
Downtown,Mexican,19.07,17,59,1,1740,47,4.0,17709.0,300.16,True
Tourist Area,Fast Food,10.8,7,35,9,2752,54,4.7,13906.0,397.3,True
Business District,Italian,22.29,7,70,12,1315,38,4.8,6697.0,95.67,True
Downtown,Fast Food,8.73,8,74,8,2054,49,3.0,18714.0,252.9,False
Suburban,Italian,11.15,19,126,7,621,59,3.6,7034.0,55.82,True
Suburban,Fast Food,10.35,22,78,3,864,49,4.9,7923.0,101.58,False
Suburban,Mexican,22.0,16,32,13,627,58,4.1,7047.0,220.23,False
Tourist Area,Asian,32.42,6,148,5,1926,50,3.9,15187.0,102.62,False
Suburban,American,16.19,6,64,5,9,52,3.1,5187.0,81.05,True
Business District,Asian,18.28,20,103,13,410,58,4.5,5216.0,50.64,True
Downtown,Italian,22.95,21,149,12,591,59,5.0,12541.0,84.17,False
Downtown,Mexican,25.51,5,148,3,601,63,3.5,14433.0,97.52,True
Residential,Fast Food,9.03,19,72,2,419,51,4.3,8128.0,112.88,True
Downtown,American,26.04,10,34,6,294,47,4.5,12539.0,368.8,False
Business District,Italian,25.31,18,82,5,860,47,4.1,4773.0,58.21,False
Residential,American,22.66,17,60,9,115,53,3.9,9536.0,158.93,False
Business District,Mexican,19.68,11,118,5,392,47,4.8,6230.0,52.79,True
Downtown,Asian,36.07,16,131,10,884,42,4.0,20234.0,154.45,False
Residential,Mediterranean,12.8,8,44,11,1447,57,4.1,9518.0,216.31,True
Residential,Italian,19.41,17,115,3,106,50,3.2,5793.0,50.37,False
Suburban,Mexican,25.57,21,106,4,1732,50,4.6,8659.0,81.69,True
Suburban,American,19.97,14,85,4,552,47,4.2,12501.0,147.07,False
Business District,American,18.82,14,101,8,436,44,3.1,9606.0,95.11,False
Tourist Area,Italian,19.76,8,103,1,551,42,3.9,15280.0,148.35,False
Downtown,Mexican,20.3,15,39,9,495,52,3.5,11507.0,295.05,False
Business District,American,31.43,11,53,12,1707,52,4.1,8503.0,160.44,True
Tourist Area,American,12.43,10,70,7,71,50,3.0,10135.0,144.78,False
Business District,American,25.81,16,87,3,211,35,2.4,6742.0,77.5,False
Downtown,Fast Food,13.75,20,135,14,549,57,4.6,5992.0,44.38,True
Residential,Italian,15.5,24,133,8,776,58,3.4,8451.0,63.54,False
Downtown,Mediterranean,39.2,18,65,1,257,47,4.8,10007.0,153.95,False
Business District,Mexican,17.29,8,111,7,176,56,2.4,10437.0,94.02,False
Suburban,Asian,25.38,14,59,14,1639,57,4.9,7650.0,129.66,True
Tourist Area,Mexican,18.49,24,111,10,1728,41,4.0,14453.0,130.21,False
Business District,Italian,8.0,17,146,2,70,46,4.1,6121.0,41.93,False
Downtown,American,24.19,23,60,3,831,43,5.0,14043.0,234.04,True
Suburban,Asian,14.45,11,109,12,962,53,4.7,6534.0,59.95,True
Tourist Area,Mediterranean,24.49,22,92,5,2176,49,3.1,6594.0,71.67,False
Business District,American,21.42,10,108,5,1428,41,3.9,6012.0,55.66,True
Suburban,Mediterranean,23.2,8,63,4,279,53,4.8,8642.0,137.18,True
Residential,Italian,19.46,13,30,2,575,45,3.4,12315.0,410.49,False
Business District,American,17.97,19,46,12,598,60,4.0,8518.0,185.18,True
Downtown,American,32.85,7,53,1,3135,55,4.5,10869.0,205.07,False
Tourist Area,Italian,14.77,15,87,5,797,58,3.4,11566.0,132.94,False
Business District,American,16.43,13,70,9,755,57,3.3,8114.0,115.91,False
Business District,Mediterranean,30.18,6,40,10,412,63,3.2,4067.0,101.68,False
Tourist Area,Fast Food,8.1,23,75,1,1037,45,3.7,11499.0,153.32,False
Suburban,Mediterranean,25.24,12,139,7,199,35,3.3,9819.0,70.64,False
Business District,Italian,17.99,22,124,3,163,47,4.2,9607.0,77.47,True
Downtown,Italian,31.17,11,137,9,1431,42,3.8,11338.0,82.76,False
Downtown,American,30.24,6,70,13,773,50,5.0,15525.0,221.79,True
Business District,American,23.52,24,104,3,1844,49,3.8,6117.0,58.82,False
Business District,Mexican,23.96,12,132,5,29,42,3.3,5111.0,38.72,False
Suburban,American,9.69,9,109,10,824,51,4.8,9185.0,84.27,True
Business District,Asian,28.3,10,146,4,728,49,3.5,6566.0,44.98,True
Downtown,American,12.13,19,104,9,2704,53,5.0,16496.0,158.61,True
Suburban,Mediterranean,31.19,20,98,9,833,54,2.5,11360.0,115.91,False
Business District,Italian,26.01,7,75,10,2061,58,3.8,10781.0,143.75,False
Downtown,Italian,25.01,5,53,9,7,35,5.0,13413.0,253.07,False
Suburban,Italian,13.0,16,135,14,36,45,3.1,4127.0,30.57,False
Suburban,Italian,23.27,8,79,1,1477,38,5.0,8703.0,110.16,True
Business District,Asian,31.74,16,149,14,1312,53,2.9,12830.0,86.1,False
Tourist Area,Mexican,18.63,11,115,7,787,48,3.4,12718.0,110.59,False
Downtown,Mediterranean,45.77,14,114,5,2913,58,2.1,10765.0,94.43,False
Suburban,Italian,24.99,14,128,3,1543,43,4.0,7035.0,54.96,False
Suburban,Mexican,13.23,19,115,4,2044,44,4.7,7844.0,68.21,True
Suburban,Italian,23.19,22,72,3,581,43,4.4,7485.0,103.96,False
Suburban,Mexican,14.35,13,76,14,761,42,3.5,10060.0,132.37,False
Residential,Mexican,15.27,9,61,12,1716,46,3.6,8680.0,142.3,True
Residential,Asian,15.29,17,63,4,5835,41,3.6,9117.0,144.72,False
Residential,Mexican,20.42,10,112,12,377,49,3.8,3756.0,33.54,True
Business District,Mexican,17.95,20,50,12,1748,39,3.7,6155.0,123.1,False
Business District,American,12.49,9,137,11,1856,45,5.0,7022.0,51.25,True
Downtown,American,27.28,10,102,4,257,58,5.0,18045.0,176.91,True
Suburban,Mexican,20.57,16,46,7,1647,53,4.1,4878.0,106.05,True
Suburban,Italian,10.86,23,59,14,652,41,4.7,8990.0,152.38,False
Tourist Area,American,27.1,23,76,4,119,54,5.0,11330.0,149.07,True
Suburban,Mexican,16.25,15,82,3,256,55,3.7,9589.0,116.94,True
Residential,American,24.19,20,59,12,874,50,4.1,8695.0,147.37,True
Downtown,Fast Food,13.34,8,64,1,66,67,3.6,15268.0,238.56,False
Suburban,Italian,13.07,12,50,3,589,56,3.6,6377.0,127.54,True
Business District,Fast Food,9.57,16,95,8,917,55,3.5,8389.0,88.31,True
Suburban,Asian,16.9,12,43,3,593,49,2.3,10318.0,239.95,True
Business District,Mediterranean,29.02,5,119,7,1622,51,4.3,7639.0,64.19,True
Downtown,American,22.97,11,84,9,30,54,3.4,17129.0,203.92,True
Suburban,American,17.56,12,101,13,1251,52,3.6,8294.0,82.11,True
Downtown,American,20.24,5,65,2,96,52,4.3,13661.0,210.17,True
Business District,Asian,26.75,13,103,2,2189,52,3.8,7365.0,71.51,False
Business District,Asian,24.95,16,64,11,665,52,4.7,8320.0,130.0,True
Business District,American,15.43,15,47,4,1117,45,3.8,10867.0,231.21,False
Business District,Mediterranean,27.03,12,104,10,462,50,4.6,8898.0,85.55,True
Business District,Fast Food,8.0,23,58,10,1037,53,3.9,6572.0,113.32,False
Tourist Area,American,15.38,16,131,1,111,51,3.5,11657.0,88.99,False
Suburban,Asian,17.21,10,88,13,613,45,4.6,7332.0,83.32,True
Business District,Fast Food,8.0,20,51,4,3917,49,2.8,6968.0,136.62,False
Suburban,Mediterranean,19.0,17,80,10,59,47,4.0,8988.0,112.35,True
Tourist Area,Italian,36.88,15,129,3,1525,55,3.3,15196.0,117.8,False
Business District,Italian,17.79,9,46,5,783,61,4.9,8196.0,178.17,True
Business District,Italian,17.61,18,41,6,161,50,4.7,4454.0,108.63,True
Downtown,American,34.03,19,56,11,2510,47,3.9,17839.0,318.55,True
Tourist Area,American,22.71,13,101,4,3,53,5.0,9653.0,95.58,True
Downtown,Fast Food,8.0,20,143,6,1163,55,3.7,11711.0,81.89,True
Business District,Mexican,27.32,11,59,7,45,47,4.4,8361.0,141.71,False
Downtown,Asian,26.22,6,75,14,523,48,3.4,13291.0,177.22,False
Residential,Italian,18.15,20,95,8,119,58,4.5,5668.0,59.66,True
Tourist Area,Mexican,22.94,6,68,3,1627,63,3.8,13900.0,204.41,True
Downtown,American,25.62,23,86,9,131,60,4.2,22275.0,259.01,False
Downtown,American,16.17,18,79,12,267,46,3.2,15004.0,189.92,False
Business District,Asian,24.94,13,105,1,382,34,4.6,7344.0,69.94,False
Downtown,Mexican,26.29,15,94,11,315,58,4.2,15097.0,160.61,True
Residential,Asian,17.67,5,89,11,1859,54,5.0,9100.0,102.25,True
Suburban,Italian,16.2,8,76,9,353,39,3.6,8280.0,108.94,True
Residential,Asian,10.78,22,107,3,461,48,2.2,7207.0,67.35,False
Suburban,Mediterranean,26.54,5,129,13,1402,63,4.1,7320.0,56.75,True
Tourist Area,Italian,24.14,21,147,6,725,45,3.8,11314.0,76.97,True
Suburban,Asian,13.03,24,53,13,623,54,4.6,9436.0,178.04,True
Residential,Italian,16.81,10,36,5,418,55,4.2,9911.0,275.32,False
Tourist Area,Asian,35.87,8,140,3,23,61,3.8,16470.0,117.64,False
Suburban,Italian,14.28,17,108,12,642,69,3.4,5480.0,50.74,True
Downtown,American,20.89,14,74,3,158,57,5.0,10746.0,145.21,True
Suburban,Fast Food,8.0,19,60,9,1171,50,2.5,7799.0,129.98,False
Business District,Asian,18.34,18,98,6,321,57,2.2,11067.0,112.93,True
Downtown,Asian,28.34,16,99,9,219,51,4.3,21688.0,219.07,True
Tourist Area,Fast Food,8.0,8,137,3,1317,47,4.4,11635.0,84.93,False
Suburban,Mediterranean,18.66,5,72,7,1520,59,4.8,8927.0,123.98,True
Tourist Area,Mediterranean,35.04,14,133,2,722,57,3.6,7629.0,57.36,False
Downtown,Fast Food,10.06,11,142,3,498,66,4.5,18691.0,131.63,True
Tourist Area,Asian,19.55,8,94,2,2325,55,3.1,14125.0,150.27,False
Business District,American,10.65,23,48,13,435,60,3.4,7745.0,161.35,False
Downtown,American,35.78,13,141,3,900,47,3.9,18122.0,128.53,True
Business District,Italian,27.0,14,33,3,724,49,4.6,8737.0,264.76,True
Suburban,Asian,17.1,10,130,9,3614,44,3.2,6502.0,50.01,True
Business District,Fast Food,10.27,19,70,5,1423,52,3.1,6859.0,97.98,False
Downtown,Mexican,30.34,19,147,4,4190,56,5.0,17924.0,121.93,True
Suburban,American,20.4,13,110,11,990,50,3.5,8289.0,75.36,True
Tourist Area,American,26.59,23,65,1,2701,58,3.7,17386.0,267.47,False
Tourist Area,American,20.65,13,122,9,423,59,4.5,13373.0,109.62,False
Suburban,Asian,26.37,19,129,4,485,44,4.2,10639.0,82.48,False
Downtown,Asian,30.09,17,141,14,804,48,4.3,10378.0,73.6,False
Tourist Area,American,16.82,11,107,8,2737,53,3.7,10732.0,100.3,True
Suburban,Italian,21.38,9,86,12,518,37,3.9,6928.0,80.56,False
Suburban,Italian,9.46,19,68,4,4020,56,4.2,7279.0,107.05,False
Tourist Area,Fast Food,10.46,13,86,8,69,50,3.9,16541.0,192.33,False
Suburban,Mexican,14.93,16,100,11,930,50,4.6,12222.0,122.22,True
Downtown,American,24.38,24,137,3,977,53,3.4,17321.0,126.43,False
Tourist Area,Mexican,15.94,8,88,12,2,42,5.0,9067.0,103.04,True
Residential,Italian,20.99,17,57,1,15,52,5.0,9144.0,160.42,True
Business District,Italian,21.23,10,77,6,107,39,3.9,9652.0,125.35,True
Suburban,American,18.08,21,72,9,1110,54,3.9,10119.0,140.54,True
Residential,Italian,20.56,5,139,5,80,61,2.9,7256.0,52.2,False
Tourist Area,Asian,28.39,23,65,11,333,56,3.7,6969.0,107.22,False
Suburban,American,18.46,21,102,13,878,51,4.6,7461.0,73.14,True
Business District,Asian,13.57,10,69,4,765,41,4.6,8005.0,116.02,False
Tourist Area,Mexican,8.0,11,90,11,675,63,3.6,16331.0,181.45,False
Suburban,Italian,20.71,11,96,13,1751,49,3.2,11739.0,122.28,False
Business District,Italian,9.69,17,84,14,2450,66,4.1,3561.0,42.4,False
Business District,Italian,27.99,7,68,6,737,47,2.3,7574.0,111.39,False
Suburban,Asian,17.81,18,145,7,561,55,5.0,8322.0,57.39,True
Suburban,Mexican,25.86,23,107,10,437,39,3.5,12853.0,120.13,True
Downtown,Asian,28.23,23,147,14,3215,52,2.7,7632.0,51.92,True
Tourist Area,American,23.4,23,42,6,856,54,3.0,11694.0,278.44,False
Suburban,Italian,21.62,21,96,7,1482,52,3.3,11419.0,118.95,False
Downtown,American,27.65,13,149,8,1808,57,4.5,6891.0,46.25,True
Suburban,Italian,17.07,6,70,13,662,53,3.3,6654.0,95.06,True
Suburban,Italian,21.32,24,86,1,76,47,4.4,4247.0,49.38,True
Suburban,Asian,21.1,8,89,4,46,47,4.9,7191.0,80.8,False
Suburban,American,18.52,13,87,5,736,47,3.5,9337.0,107.33,True
Tourist Area,Mexican,17.43,10,58,10,2388,56,4.6,12932.0,222.96,True
Tourist Area,Italian,35.16,20,37,8,376,44,3.8,14552.0,393.3,False
Downtown,Italian,24.1,6,79,12,586,49,5.0,6601.0,83.56,True
Tourist Area,American,24.44,18,42,11,904,45,2.8,13657.0,325.16,False
Downtown,Italian,29.58,9,113,12,163,44,3.6,8771.0,77.62,False
Business District,American,23.84,18,88,8,393,44,4.4,9514.0,108.11,False
Residential,Mexican,21.06,19,45,13,382,58,3.2,10227.0,227.26,True
Suburban,Italian,17.36,14,112,9,71,53,4.5,6322.0,56.45,True
Tourist Area,Mediterranean,33.87,15,139,2,418,50,4.9,13648.0,98.19,True
Tourist Area,Italian,36.1,22,149,7,2590,53,3.6,12533.0,84.12,True
Tourist Area,American,23.75,11,33,1,197,54,4.8,13421.0,406.7,True
Downtown,American,36.08,16,69,6,1157,61,4.7,18663.0,270.48,False
Downtown,American,27.3,16,69,11,53,38,3.1,16642.0,241.18,False
Business District,Italian,16.23,13,64,3,30,61,4.8,7933.0,123.95,False
Downtown,Mexican,28.38,11,82,7,504,46,3.7,19322.0,235.64,True
Suburban,Italian,24.16,9,69,8,579,45,2.0,5594.0,81.07,True
Downtown,Mexican,17.91,21,65,13,360,61,3.6,13398.0,206.12,False
Business District,American,21.14,14,69,14,373,59,3.0,7918.0,114.76,False
Suburban,Asian,18.95,17,118,2,1100,46,3.8,9690.0,82.12,True
Suburban,American,8.0,23,89,7,124,57,2.8,6572.0,73.85,False
Residential,Mediterranean,34.39,21,130,6,838,52,3.0,9321.0,71.7,False
Suburban,American,19.08,7,57,3,201,58,3.1,5790.0,101.58,False
Business District,Asian,22.92,16,78,11,1865,57,3.1,9363.0,120.03,True
Business District,Mexican,23.38,24,145,13,264,45,4.3,6727.0,46.4,True
Residential,Fast Food,8.0,12,37,11,272,61,5.0,7588.0,205.09,True
Suburban,Asian,15.37,22,42,11,30,43,5.0,12820.0,305.24,False
Suburban,Asian,19.11,24,59,1,1917,57,3.5,5753.0,97.51,False
Business District,Fast Food,10.75,14,91,3,1389,40,5.0,9508.0,104.49,False
Residential,Asian,12.41,22,131,5,1384,49,3.5,4717.0,36.01,True
Suburban,Mexican,18.6,21,35,3,213,46,3.7,8322.0,237.77,False
Residential,Mexican,30.67,17,81,10,1258,54,3.5,7541.0,93.1,False
Suburban,Mexican,15.66,8,67,12,180,44,3.1,6240.0,93.13,False
Residential,Italian,11.7,14,102,10,1042,45,3.5,7307.0,71.63,False
Business District,Asian,19.23,19,63,7,2159,60,4.5,10271.0,163.04,True
Downtown,Italian,17.46,24,78,4,127,55,3.9,7738.0,99.2,True
Tourist Area,Asian,29.32,20,137,7,1074,63,4.1,17728.0,129.4,False
Suburban,Mexican,22.05,21,101,7,292,56,3.8,6719.0,66.52,True
Tourist Area,Mexican,24.64,12,89,3,1075,51,4.2,12773.0,143.52,True
Residential,Mediterranean,15.33,13,132,10,564,47,4.1,7397.0,56.04,True
Downtown,American,28.6,14,50,1,79,60,2.8,10137.0,202.73,False
Suburban,Fast Food,8.0,7,139,14,479,57,3.4,3527.0,25.38,False
Residential,Italian,18.95,6,55,5,373,44,4.4,4928.0,89.61,False
Business District,Mexican,28.14,16,148,3,1485,53,4.3,8337.0,56.33,True
Suburban,Asian,25.98,10,87,14,325,44,3.7,7086.0,81.45,False
Downtown,Mexican,25.58,17,95,3,263,50,4.2,16894.0,177.83,False
Suburban,American,27.95,11,89,2,1739,51,4.3,4066.0,45.68,False
Suburban,Mediterranean,16.14,12,125,9,368,51,3.9,8839.0,70.71,False
Suburban,American,24.73,15,106,11,1514,49,3.6,6073.0,57.29,True
Business District,Asian,17.86,24,116,14,1497,41,5.0,7460.0,64.31,True
Tourist Area,Mexican,20.41,14,128,11,23,41,3.2,10218.0,79.83,True
Tourist Area,Asian,22.71,20,35,9,1548,46,2.6,16485.0,470.99,False
Suburban,Mexican,12.9,11,92,7,798,34,4.7,8865.0,96.35,True
Downtown,Mediterranean,37.04,9,119,4,597,46,1.7,13051.0,109.67,False
Suburban,Asian,19.26,9,56,7,167,41,3.1,5691.0,101.63,False
Downtown,Italian,12.94,17,48,7,1623,47,3.4,13080.0,272.5,True
Tourist Area,Mediterranean,26.71,8,79,2,46,53,4.3,12738.0,161.24,True
Downtown,Asian,8.0,7,86,5,2010,45,2.9,20760.0,241.39,False
Suburban,American,16.14,15,117,1,138,39,4.3,4661.0,39.84,True
Suburban,Italian,18.8,19,121,5,1449,44,3.6,9789.0,80.9,False
