location,cuisine_type,avg_menu_price,staff_count,seating_capacity,years_open,social_media_followers,online_reviews_count,avg_rating,monthly_rent,rent_per_seat,is_successful
Suburban,American,12.67,24,115,5,371,52,5.0,9958.0,86.59,True
Suburban,Italian,16.75,21,34,10,121,46,3.0,6645.0,195.44,False
Downtown,Mediterranean,35.64,7,103,2,486,48,3.5,12137.0,117.83,False
Suburban,Italian,8.0,23,91,3,4319,52,3.5,6550.0,71.98,False
Residential,Fast Food,8.0,19,84,9,1,44,3.8,8025.0,95.54,True
Suburban,Mexican,19.3,10,46,2,407,43,4.9,5641.0,122.63,True
Tourist Area,Italian,20.93,22,66,13,521,56,3.0,11856.0,179.64,False
Business District,Fast Food,10.23,20,66,13,816,47,2.5,9232.0,139.88,False
Business District,Mediterranean,25.86,7,54,10,3707,56,4.6,3979.0,73.68,True
Suburban,Mexican,19.53,9,91,4,50,53,5.0,7033.0,77.29,True
Tourist Area,Italian,31.79,22,145,4,532,59,3.6,12148.0,83.78,False
Downtown,Italian,26.66,16,77,12,385,52,5.0,14094.0,183.04,True
Business District,Asian,15.53,21,38,13,26,59,4.4,10239.0,269.46,True
Downtown,Italian,27.18,14,49,2,1534,39,4.3,15648.0,319.34,False
Tourist Area,Mexican,23.29,19,34,12,882,56,3.7,12147.0,357.26,False
Business District,Fast Food,8.67,7,84,9,1373,59,4.3,6505.0,77.44,True
Suburban,Italian,17.3,16,50,4,2339,40,4.1,5942.0,118.84,True
Suburban,Mexican,17.02,15,46,2,936,52,4.4,7857.0,170.8,False
Suburban,American,15.69,13,82,13,53,42,4.8,7270.0,88.65,True
Suburban,American,15.48,10,70,12,1987,49,5.0,7507.0,107.25,True
Suburban,Asian,12.82,7,68,8,416,46,3.2,11779.0,173.22,False
Suburban,Asian,21.45,18,36,13,93,56,3.0,12393.0,344.26,False
Residential,Asian,18.68,18,132,13,234,50,4.6,8731.0,66.14,True
Suburban,Italian,17.8,24,37,11,1430,41,3.3,6506.0,175.84,True
Downtown,Mexican,19.88,15,82,8,309,50,3.7,12360.0,150.73,False
Tourist Area,Italian,16.57,17,134,12,538,42,4.9,12602.0,94.05,True
Business District,American,23.68,17,102,8,152,53,3.5,7777.0,76.25,False
Residential,Mexican,19.5,18,88,5,291,49,3.4,6152.0,69.91,False
Downtown,Mediterranean,28.21,5,146,7,3128,55,4.2,14510.0,99.38,True
Downtown,Mediterranean,24.59,12,110,8,2832,59,3.4,7782.0,70.74,True
Downtown,Mediterranean,50.0,20,103,6,166,55,4.8,17188.0,166.88,True
Downtown,American,26.45,11,71,7,384,62,3.9,18669.0,262.94,False
Downtown,Asian,22.31,13,120,4,497,39,4.0,19854.0,165.45,True
Downtown,Mexican,12.33,24,63,12,1083,57,4.2,18192.0,288.76,True
Business District,Mediterranean,23.63,19,43,10,1138,37,3.9,9230.0,214.65,True
Business District,American,24.66,24,136,11,780,62,2.6,7214.0,53.04,True
Suburban,Mexican,21.3,10,72,5,189,47,3.7,9788.0,135.95,False
Downtown,Asian,19.84,6,134,9,719,54,4.0,14358.0,107.15,False
Business District,Asian,8.86,5,32,10,687,60,4.3,6638.0,207.44,False
Downtown,Asian,26.68,5,31,10,2331,48,4.1,20229.0,652.55,True
Downtown,Mediterranean,34.89,22,81,12,927,45,4.0,17915.0,221.17,False
Downtown,Italian,17.27,17,139,3,1655,57,5.0,20061.0,144.32,False
Suburban,Mexican,19.31,6,149,5,2620,52,2.6,10428.0,69.98,False
Suburban,Italian,21.42,8,93,4,227,42,2.4,5038.0,54.17,True
Suburban,American,26.83,19,116,7,25,36,4.4,13922.0,120.01,True
Downtown,Asian,30.82,23,57,1,762,41,3.6,16061.0,281.78,False
Suburban,American,15.11,9,68,2,741,48,3.8,10499.0,154.4,False
Tourist Area,American,13.84,17,120,6,70,55,4.8,8251.0,68.76,True
Business District,Mediterranean,43.16,9,141,9,1735,54,4.2,8263.0,58.61,False
Tourist Area,American,23.84,15,42,11,1359,44,4.1,11867.0,282.55,True
Downtown,Italian,37.04,18,44,2,1324,56,5.0,15047.0,341.97,False
Downtown,American,27.81,14,96,4,486,55,3.6,15580.0,162.29,False
Suburban,Mexican,14.48,9,106,5,508,42,4.1,8784.0,82.87,True
Residential,Italian,9.74,9,102,14,1482,47,3.7,9613.0,94.24,False
Tourist Area,Asian,34.78,7,125,10,2261,35,4.0,10511.0,84.09,True
Downtown,Asian,37.2,5,87,13,1445,50,4.1,10265.0,117.98,False
Suburban,Mexican,11.93,20,74,7,514,58,4.1,10600.0,143.24,False
Suburban,American,22.8,7,68,13,987,46,3.4,8836.0,129.94,False
Suburban,Asian,19.4,23,105,8,1274,50,4.9,8008.0,76.27,True
Residential,Italian,15.04,24,42,2,820,40,4.2,8012.0,190.76,False
Downtown,Asian,17.04,16,107,14,5213,48,4.0,14004.0,130.88,True
Business District,American,15.9,18,104,14,1787,43,4.8,10818.0,104.02,True
Downtown,Italian,26.03,15,88,10,2464,42,4.7,14742.0,167.53,True
Downtown,Italian,31.14,19,33,8,204,48,3.6,17295.0,524.08,False
Suburban,Italian,18.21,16,86,2,2437,56,4.6,11216.0,130.42,True
Tourist Area,American,32.2,22,31,7,1500,59,4.0,9438.0,304.46,False
Business District,Asian,27.48,9,54,9,171,52,5.0,7888.0,146.07,True
Downtown,American,26.97,22,81,8,64,54,3.7,11839.0,146.16,False
Suburban,Mexican,9.44,6,36,6,414,46,4.4,8657.0,240.47,False
Suburban,Asian,23.29,13,136,10,3081,56,2.9,8273.0,60.83,True
Suburban,American,10.33,24,62,9,1183,53,5.0,5230.0,84.36,False
Business District,Asian,17.14,16,124,14,1806,54,5.0,6770.0,54.59,True
Tourist Area,American,19.91,24,87,5,42,44,5.0,12577.0,144.56,True
Suburban,Italian,23.72,9,116,1,337,47,3.0,9758.0,84.12,False
Suburban,Mexican,8.0,8,149,6,459,40,4.3,6085.0,40.84,True
Downtown,Asian,19.48,22,109,6,1871,55,3.7,11371.0,104.32,False
Suburban,Asian,17.58,8,55,2,2625,46,3.7,6125.0,111.36,False
Business District,Mexican,13.4,7,68,5,1670,55,4.3,7158.0,105.27,True
Residential,Asian,15.83,9,72,6,1079,58,4.5,6780.0,94.17,False
Business District,American,21.79,17,143,3,1406,46,4.2,7885.0,55.14,True
Tourist Area,Asian,23.26,12,140,5,2056,45,3.4,11495.0,82.11,True
Business District,Mexican,25.22,14,52,6,432,63,3.8,3000.0,57.69,True
Business District,Mediterranean,36.04,16,48,11,2776,49,5.0,7532.0,156.92,False
Suburban,American,22.32,24,110,1,765,54,4.4,4969.0,45.17,False
Suburban,American,20.73,14,135,5,31,42,3.9,8548.0,63.32,True
Business District,American,8.0,14,137,2,144,50,5.0,10157.0,74.14,True
Residential,American,14.86,7,122,10,1923,42,5.0,6006.0,49.23,True
Downtown,Italian,18.67,9,49,3,789,52,3.6,12874.0,262.74,True
Tourist Area,Asian,22.65,24,39,12,655,43,5.0,8424.0,215.99,True
Suburban,Mediterranean,24.24,8,43,8,646,63,5.0,8024.0,186.6,False
Tourist Area,Fast Food,8.52,20,131,8,600,44,3.9,13606.0,103.87,True
Suburban,Mediterranean,37.71,15,48,11,515,60,3.9,11428.0,238.09,True
Residential,Asian,14.13,10,49,11,413,40,5.0,5720.0,116.73,True
Suburban,Italian,18.21,9,50,14,367,44,3.4,10243.0,204.86,True
Downtown,American,24.26,19,88,3,401,42,3.1,15588.0,177.14,False
Suburban,Mexican,25.1,12,98,7,1089,47,3.0,6044.0,61.68,False
Downtown,Italian,29.65,20,91,9,2730,58,3.9,11895.0,130.72,False
Business District,Fast Food,14.23,22,62,5,588,54,4.0,7279.0,117.41,True
Downtown,American,19.49,9,91,10,680,60,3.0,11356.0,124.79,False
Tourist Area,Fast Food,8.0,15,85,1,2947,47,4.0,19247.0,226.44,False
Suburban,Italian,12.17,5,72,11,1260,48,2.8,8418.0,116.91,False
Suburban,American,18.29,13,149,3,60,59,4.7,7316.0,49.1,True
Downtown,American,22.99,12,78,10,734,58,4.3,12169.0,156.02,True
Suburban,Mediterranean,17.67,14,125,12,1517,43,4.7,5883.0,47.06,True
Business District,Mexican,10.35,11,145,7,2435,45,4.9,9266.0,63.9,False
Downtown,American,25.68,11,56,6,617,50,3.1,18105.0,323.3,False
Suburban,Italian,10.88,8,82,7,710,42,3.6,7098.0,86.56,False
Downtown,American,27.26,20,123,6,1796,52,3.5,14727.0,119.73,False
Residential,Asian,20.55,24,77,12,0,55,2.7,7496.0,97.35,False
Suburban,Italian,16.1,13,61,10,144,41,3.7,9201.0,150.84,True
Suburban,Italian,22.88,21,62,2,1151,50,4.4,8053.0,129.89,True
Suburban,American,22.47,5,148,12,2503,60,4.7,4976.0,33.62,True
Business District,American,20.01,24,117,5,185,58,3.4,5272.0,45.06,True
Suburban,American,19.97,22,83,14,2645,47,4.2,6449.0,77.7,True
Downtown,Asian,19.59,21,110,13,209,49,4.0,5836.0,53.05,True
Tourist Area,Fast Food,11.1,17,105,12,99,38,4.8,10790.0,102.76,True
Suburban,American,11.75,11,148,12,633,46,4.3,9220.0,62.3,True
Residential,American,17.8,6,34,13,1028,45,4.3,8519.0,250.56,False
Tourist Area,Mexican,31.62,5,55,10,1853,50,4.8,13941.0,253.48,True
Business District,Italian,15.52,14,128,10,3055,48,3.4,7740.0,60.47,False
Suburban,American,14.66,10,141,2,505,45,5.0,3694.0,26.2,True
Suburban,Italian,17.85,11,53,13,258,50,3.5,7090.0,133.77,False
Suburban,Asian,20.27,6,110,5,1164,64,4.0,7500.0,68.19,True
Suburban,American,11.32,7,61,3,1624,48,4.4,9732.0,159.55,True
Residential,Mexican,24.32,7,53,8,695,46,4.3,11010.0,207.74,False
Suburban,American,12.6,9,52,1,176,44,5.0,9689.0,186.33,False
Downtown,American,26.93,14,65,11,444,52,5.0,13957.0,214.72,True
Suburban,American,14.9,10,138,3,490,42,4.5,8215.0,59.53,True
Suburban,Mexican,15.79,18,49,12,807,49,4.0,6251.0,127.57,False
Residential,Asian,10.44,17,76,2,1457,50,3.0,7113.0,93.59,False
Suburban,American,18.02,20,75,12,599,47,4.7,8669.0,115.58,True
Downtown,Asian,23.17,9,35,5,1323,37,3.7,15519.0,443.39,True
Business District,Mexican,18.79,12,86,10,205,40,3.2,7596.0,88.32,False
Business District,American,31.52,15,130,9,373,53,3.1,9775.0,75.19,False
Business District,Mexican,17.03,7,73,3,250,45,3.8,9507.0,130.23,True
Residential,Fast Food,8.0,6,104,11,1717,45,3.6,9581.0,92.12,True
Tourist Area,Asian,12.4,8,110,5,498,51,4.1,10788.0,98.07,True
Suburban,Italian,18.01,17,38,14,1244,46,4.6,6565.0,172.75,False
Suburban,Mexican,9.19,11,135,13,4296,51,3.5,6935.0,51.37,False
Residential,American,21.52,16,54,3,696,45,4.5,8839.0,163.69,True
Residential,Fast Food,8.0,20,94,2,526,60,4.8,9642.0,102.57,False
Business District,Fast Food,8.0,24,135,5,1141,38,4.1,9833.0,72.84,False
Business District,Fast Food,8.52,17,148,6,511,47,4.9,9673.0,65.36,True
Downtown,Mexican,34.5,15,121,10,727,45,3.4,15091.0,124.72,True
Suburban,American,8.0,6,131,6,2751,35,5.0,8235.0,62.86,True
Suburban,American,18.76,18,85,2,1618,55,4.1,8902.0,104.73,True
Business District,American,16.96,16,146,10,2493,48,2.0,6000.0,41.1,False
Downtown,Mexican,40.56,19,143,13,2039,52,3.3,14651.0,102.45,False
Residential,Mediterranean,21.97,19,119,14,967,38,3.7,5935.0,49.88,True
Business District,Italian,25.24,24,108,8,401,45,4.5,3000.0,27.78,False
Suburban,Mexican,15.71,14,90,7,1099,44,3.2,6792.0,75.47,False
Suburban,American,31.57,17,143,7,195,46,5.0,8501.0,59.45,False
Business District,Mediterranean,9.79,23,97,8,924,46,3.5,8333.0,85.91,False
Suburban,Italian,23.3,18,132,9,875,65,4.4,6460.0,48.94,True
Suburban,American,14.27,20,43,11,647,59,4.5,10510.0,244.42,False
Business District,American,25.72,12,75,11,32,53,2.4,11366.0,151.54,False
Tourist Area,American,24.3,6,45,9,327,52,4.5,12107.0,269.04,False
Tourist Area,Fast Food,8.0,23,136,5,344,51,4.3,7546.0,55.49,True
Tourist Area,Mexican,29.31,9,49,8,147,47,3.9,17208.0,351.19,True
Tourist Area,American,25.23,17,42,6,2098,43,3.3,10894.0,259.37,False
Tourist Area,American,25.97,20,54,12,1066,50,3.8,16515.0,305.83,False
Business District,Mexican,26.29,12,68,4,427,45,4.2,4543.0,66.8,False
Suburban,Asian,17.55,19,81,7,717,46,2.8,7854.0,96.97,True
Downtown,Italian,38.42,10,88,5,1403,60,5.0,14313.0,162.64,False
Tourist Area,Fast Food,10.95,8,70,4,666,53,2.9,10621.0,151.73,False
Suburban,Fast Food,8.0,9,73,13,980,56,4.9,8124.0,111.29,True
Business District,Mexican,20.92,12,57,5,297,47,4.0,7738.0,135.76,False
Business District,Asian,15.11,21,81,1,589,59,1.9,6335.0,78.21,False
Suburban,American,8.0,6,144,7,773,46,3.0,5422.0,37.65,True
Suburban,American,16.41,24,77,5,2649,55,3.5,6587.0,85.54,False
Downtown,Mexican,18.84,13,101,11,1034,55,3.6,18678.0,184.93,False
Business District,Mediterranean,28.22,10,130,4,780,39,5.0,8799.0,67.68,False
Downtown,Mexican,10.69,19,128,6,3463,38,4.1,13381.0,104.54,True
Suburban,Asian,17.76,15,65,3,310,70,4.5,7705.0,118.54,True
Tourist Area,Asian,30.9,5,74,1,2606,62,4.9,15365.0,207.64,True
Business District,American,18.6,13,56,12,654,53,3.2,4136.0,73.85,False
Suburban,Fast Food,8.0,24,59,14,155,50,3.3,10281.0,174.25,False
Residential,Mediterranean,15.73,10,36,11,1718,45,3.9,8562.0,237.85,False
Suburban,Fast Food,8.0,15,53,2,808,38,3.8,10676.0,201.43,False
Suburban,American,16.28,11,119,10,1673,46,4.7,4973.0,41.79,True
Suburban,Italian,14.38,13,123,9,1220,61,2.7,9582.0,77.9,False
Suburban,American,17.89,24,107,8,635,46,5.0,9366.0,87.53,True
Business District,American,12.3,14,86,12,456,52,3.1,9514.0,110.63,False
Suburban,Fast Food,8.0,19,128,14,54,44,3.4,11825.0,92.38,False
Downtown,Mediterranean,28.83,16,125,7,2174,51,3.4,12101.0,96.81,False
Suburban,American,18.32,5,67,12,938,48,5.0,7207.0,107.57,True
Downtown,Italian,26.5,17,138,1,340,64,4.9,12576.0,91.13,True
Tourist Area,Italian,24.96,10,64,4,1369,43,5.0,9662.0,150.97,False
Suburban,Mexican,24.22,11,55,11,155,53,4.7,7050.0,128.19,True
Tourist Area,Fast Food,8.0,19,54,6,1305,61,2.7,11193.0,207.27,False
Downtown,Asian,48.84,13,101,7,734,42,4.5,14078.0,139.39,False
Business District,American,17.84,23,83,11,2411,46,3.3,9687.0,116.72,False
Downtown,American,26.21,22,71,3,9,44,5.0,10354.0,145.83,True
Tourist Area,Mexican,25.86,21,97,3,68,51,4.6,14822.0,152.8,False
Tourist Area,Italian,28.33,21,92,13,584,53,3.5,14415.0,156.68,False
Business District,Asian,34.74,10,56,6,93,59,4.6,8809.0,157.31,True
Tourist Area,Mediterranean,16.9,10,89,5,401,39,3.3,9107.0,102.32,False
Business District,American,21.29,5,87,3,1075,53,3.6,5457.0,62.72,False
Suburban,Italian,15.01,18,63,1,370,72,4.2,9576.0,152.0,True
Residential,American,20.31,6,119,14,615,43,3.7,4598.0,38.64,False
Business District,Mexican,18.92,12,102,2,807,51,3.1,7247.0,71.05,False
Tourist Area,Asian,25.45,13,35,13,1204,51,4.0,9329.0,266.53,True
Downtown,American,23.89,6,72,13,3293,53,4.6,15052.0,209.05,True
Business District,Asian,20.99,8,145,2,189,47,4.6,8461.0,58.35,False
Tourist Area,Mediterranean,18.1,22,85,14,960,48,4.1,14613.0,171.91,True
Residential,American,20.29,8,76,11,848,60,4.4,8364.0,110.06,False
Business District,American,25.35,24,108,10,321,55,3.9,9989.0,92.49,False
Business District,Asian,27.17,11,77,10,281,54,3.9,8186.0,106.31,True
Downtown,Italian,28.34,24,73,7,3010,52,4.3,11015.0,150.89,False
Downtown,Asian,22.49,12,142,13,1602,44,4.2,13781.0,97.05,True
Residential,Asian,14.02,8,79,3,181,52,5.0,12082.0,152.94,True
Tourist Area,Mexican,26.52,10,143,2,2281,44,4.1,13773.0,96.32,True
Residential,Mexican,21.46,12,94,1,1005,47,3.6,9207.0,97.95,True
Downtown,American,35.01,15,81,3,677,48,4.2,12187.0,150.45,True
Business District,Italian,11.31,14,103,10,1289,45,4.1,6771.0,65.74,True
Residential,Fast Food,8.0,17,78,3,301,53,4.0,8105.0,103.91,False
Downtown,Mediterranean,40.81,20,49,13,584,50,3.0,7225.0,147.44,False
Tourist Area,American,22.1,13,113,11,1259,47,4.8,10436.0,92.35,True
Downtown,Mexican,12.99,18,34,1,1035,48,3.2,14849.0,436.72,False
Downtown,Italian,29.3,20,67,3,906,53,4.5,20511.0,306.14,False
Business District,Mexican,20.18,22,80,4,112,57,1.8,3701.0,46.27,True
Downtown,Fast Food,10.36,19,32,5,294,51,3.7,22134.0,691.68,False
Suburban,Mediterranean,18.85,24,109,7,1130,55,3.7,4463.0,40.95,True
Business District,Asian,19.07,23,93,6,2986,47,3.3,8027.0,86.31,False
Downtown,American,9.41,22,109,1,4632,55,4.3,16826.0,154.36,True
Residential,Italian,15.45,22,122,3,489,52,3.7,8278.0,67.85,True
Business District,Italian,18.98,20,137,1,360,50,4.8,8916.0,65.08,True
Suburban,Mexican,28.07,13,137,7,535,58,4.2,7666.0,55.96,False
Downtown,Italian,42.44,18,44,2,903,46,3.9,11556.0,262.63,False
Suburban,American,21.46,23,129,13,32,46,4.4,7852.0,60.87,True
Tourist Area,Mediterranean,29.2,18,38,11,3381,61,4.0,10562.0,277.96,False
Residential,Asian,23.26,24,121,9,2078,59,4.4,11583.0,95.73,False
Suburban,Asian,8.0,22,67,7,1279,41,3.8,5711.0,85.24,False
Downtown,Mediterranean,30.06,24,65,12,1218,44,2.6,16368.0,251.81,False
Tourist Area,Fast Food,9.89,9,99,5,72,54,3.2,15454.0,156.11,False
Business District,Asian,23.58,11,35,11,761,41,3.7,7728.0,220.81,False
Tourist Area,Mediterranean,20.95,24,87,13,2096,48,5.0,12207.0,140.31,True
Business District,Italian,28.43,22,116,4,2373,50,3.1,8433.0,72.7,False
Business District,Italian,31.15,17,121,14,937,45,3.5,8782.0,72.58,False
Residential,American,25.23,6,68,9,372,50,4.4,6754.0,99.33,False
Suburban,Mediterranean,25.11,8,126,7,291,47,3.2,6302.0,50.02,False
Downtown,American,18.73,22,54,5,407,50,4.3,13560.0,251.12,True
Downtown,Mexican,8.22,13,100,14,244,36,4.7,15549.0,155.49,True
Suburban,Asian,8.0,7,127,3,598,57,3.7,3911.0,30.79,True
Business District,Mediterranean,32.91,10,148,9,3484,46,3.7,7592.0,51.3,False
Suburban,Asian,18.29,5,129,3,568,51,4.0,9560.0,74.11,False
Suburban,American,15.35,23,50,11,1281,58,3.0,10314.0,206.29,False
Suburban,Mexican,17.14,10,35,4,592,45,5.0,6843.0,195.51,True
Downtown,Mexican,26.68,21,63,9,425,47,3.4,12549.0,199.19,False
Downtown,American,31.48,21,65,7,392,58,4.3,7149.0,109.99,True
Downtown,Asian,26.54,14,139,10,899,47,4.1,11550.0,83.09,True
Downtown,American,21.34,11,147,10,1112,53,5.0,20224.0,137.58,True
Downtown,American,22.52,8,146,11,1530,46,3.5,18556.0,127.09,False
Residential,Italian,20.19,10,120,8,259,41,3.7,8243.0,68.69,False
Downtown,Asian,19.75,7,46,13,513,48,5.0,15465.0,336.2,True
Suburban,American,18.68,21,94,7,1799,51,2.3,3699.0,39.35,False
Tourist Area,Italian,40.51,23,121,11,259,47,4.0,13170.0,108.84,False
Tourist Area,Italian,23.91,5,118,11,2261,45,4.7,7367.0,62.43,True
Business District,Mediterranean,19.83,20,59,7,162,38,4.5,5865.0,99.4,True
Business District,American,15.73,18,143,3,1184,60,3.6,8258.0,57.75,False
Downtown,Fast Food,8.0,22,52,13,11,49,3.9,10373.0,199.49,False
Downtown,Asian,29.7,22,144,14,52,67,3.7,15036.0,104.42,True
Suburban,Asian,20.47,19,92,5,1021,53,5.0,6912.0,75.13,True
Residential,Mexican,21.73,22,119,8,171,52,5.0,8166.0,68.62,False
Suburban,Italian,23.92,9,94,10,4,45,3.8,7273.0,77.38,True
Residential,American,19.48,14,111,4,1420,47,3.5,11209.0,100.98,False
Suburban,Fast Food,8.0,16,113,1,211,60,5.0,7388.0,65.38,True
Suburban,Italian,22.84,5,117,13,45,48,4.4,5952.0,50.87,True
Business District,Mexican,26.19,24,138,8,159,49,4.9,10340.0,74.93,True
Downtown,American,23.3,11,70,4,352,57,4.4,17912.0,255.89,True
Tourist Area,American,12.95,7,108,5,301,64,4.6,10690.0,98.99,True
Tourist Area,Italian,30.37,9,91,12,400,57,4.1,13097.0,143.92,False
Suburban,Mexican,16.23,11,96,1,662,48,3.5,7562.0,78.77,False
Downtown,Asian,26.9,12,43,4,453,44,3.1,15086.0,350.84,False
Suburban,Asian,19.58,17,84,10,238,59,3.9,11502.0,136.93,True
Tourist Area,American,19.65,10,42,12,122,48,4.1,9700.0,230.96,False
Tourist Area,Mexican,27.59,22,50,11,789,51,4.1,7441.0,148.81,False
Suburban,Mediterranean,19.03,19,65,6,438,40,4.7,3000.0,46.15,True
Downtown,Fast Food,8.0,18,96,7,1629,48,2.7,19476.0,202.87,False
Suburban,Mexican,18.17,15,85,8,810,40,5.0,8349.0,98.22,True
Business District,Italian,21.1,5,145,2,948,33,5.0,8390.0,57.86,True
Business District,Asian,28.04,20,84,9,831,48,3.8,10101.0,120.25,False
Suburban,Italian,13.27,18,87,7,1288,47,4.0,8198.0,94.23,True
Suburban,Asian,21.08,11,68,5,1020,53,3.8,11989.0,176.3,False
Suburban,Mexican,19.36,22,71,1,1206,45,4.3,7230.0,101.83,True
Business District,Mediterranean,21.95,13,98,3,182,61,3.9,7868.0,80.28,False
Downtown,American,23.44,11,75,13,613,45,3.9,22305.0,297.4,True
Downtown,Italian,16.03,10,30,14,479,52,2.0,12750.0,425.01,False
Business District,Asian,15.97,19,132,7,747,54,4.7,6663.0,50.48,True
Residential,American,11.02,22,58,1,6684,47,5.0,9066.0,156.31,False
Suburban,American,20.55,18,78,13,156,44,4.7,9878.0,126.64,True
Downtown,Italian,14.49,13,123,4,331,57,3.7,15248.0,123.97,True
Business District,Italian,25.83,24,38,7,407,49,3.7,7973.0,209.82,True
Suburban,Italian,12.47,6,42,12,902,37,5.0,10887.0,259.22,True
Suburban,American,18.28,9,97,12,129,59,3.1,11517.0,118.74,False
Downtown,American,37.99,14,30,6,139,50,4.5,15427.0,514.23,False
Suburban,Mediterranean,33.43,21,94,6,4195,57,3.8,7075.0,75.26,False
Business District,American,19.76,5,126,7,2746,59,3.4,8065.0,64.01,False
Business District,American,33.44,22,56,12,22,44,3.5,8260.0,147.5,False
Tourist Area,Mexican,16.49,13,142,4,1218,55,4.7,14659.0,103.23,True
Downtown,Asian,28.34,23,100,11,635,59,4.7,10424.0,104.24,True
Downtown,Asian,24.71,18,117,13,5261,40,3.6,12120.0,103.59,True
Tourist Area,Mexican,18.22,20,81,6,883,61,4.9,11058.0,136.51,True
Downtown,Mediterranean,35.13,22,135,2,2519,51,5.0,16002.0,118.53,True
Downtown,Italian,31.7,19,77,8,983,47,4.2,12859.0,167.0,False
Business District,Mexican,29.65,5,118,2,1656,64,4.0,7660.0,64.92,False
Residential,Asian,23.55,16,88,1,2175,45,2.8,8725.0,99.15,True
Suburban,Italian,14.55,13,116,1,279,46,5.0,6081.0,52.42,True
Downtown,Asian,16.39,7,97,4,822,57,3.2,15626.0,161.1,True
Suburban,Fast Food,11.35,23,105,4,649,48,4.1,9404.0,89.56,True
Residential,Fast Food,8.0,8,123,14,1336,49,4.3,8560.0,69.6,False
Business District,Mediterranean,36.41,11,42,14,476,56,4.5,8659.0,206.18,False
Suburban,Italian,22.39,24,132,9,406,45,3.3,9766.0,73.98,False
Tourist Area,Fast Food,10.7,6,105,11,171,41,4.1,12515.0,119.19,True
Suburban,American,10.11,22,95,9,974,42,3.7,9654.0,101.62,False
Suburban,Italian,17.48,12,124,4,850,48,3.8,7892.0,63.65,True
Tourist Area,Mediterranean,24.24,11,133,6,2068,46,5.0,15319.0,115.18,True
Downtown,American,16.01,7,69,9,136,61,3.8,15216.0,220.52,False
Business District,Mexican,19.36,13,52,11,2407,62,4.5,10039.0,193.06,False
Suburban,Asian,23.96,18,95,11,1190,44,4.8,6618.0,69.66,True
Downtown,Italian,20.85,15,72,14,1296,39,5.0,12605.0,175.07,True
Tourist Area,American,18.44,13,75,7,516,48,4.0,11094.0,147.92,True
Downtown,Italian,18.6,10,36,1,3593,37,5.0,13861.0,385.03,False
Business District,American,11.8,12,102,13,1444,52,3.8,7191.0,70.5,False
Tourist Area,American,12.28,10,80,5,392,55,4.3,8119.0,101.49,False
Downtown,Asian,16.45,22,89,2,3884,57,4.4,16583.0,186.32,True
Suburban,Italian,19.64,11,59,7,2259,44,3.5,7086.0,120.1,False
Business District,Mexican,30.79,5,48,7,396,62,5.0,6532.0,136.09,True
Suburban,Italian,16.41,14,74,1,955,39,3.4,11013.0,148.82,False
Suburban,Italian,16.69,21,101,1,1334,54,3.5,9251.0,91.59,True
Suburban,American,19.44,22,62,7,792,44,4.9,10013.0,161.5,False
Tourist Area,Asian,25.47,10,132,8,427,52,3.8,8173.0,61.92,True
Suburban,Mediterranean,31.05,23,82,10,575,53,4.1,6803.0,82.97,True
Residential,Mediterranean,18.43,12,93,5,176,45,4.8,6704.0,72.09,True
